category,analysis,method
NETWORK_INFORMATION,STATIC,<java.util.Date: long getTime()>
NETWORK_INFORMATION,STATIC,<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,STATIC,<java.text.DateFormat: java.lang.String format(java.util.Date)>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getDeviceId()>
NETWORK_INFORMATION,STATIC,<android.net.NetworkInfo: int getType()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Field: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.view.Display: int getOrientation()>
NETWORK_INFORMATION,STATIC,<java.lang.Number: byte byteValue()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Type getGenericSuperclass()>
NETWORK_INFORMATION,STATIC,<android.os.Handler: android.os.Looper getLooper()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.content.Intent getIntent()>
NETWORK_INFORMATION,STATIC,<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Field[] getDeclaredFields()>
NETWORK_INFORMATION,STATIC,<android.webkit.CookieManager: android.webkit.CookieManager getInstance()>
NETWORK_INFORMATION,STATIC,<java.io.Writer: java.io.Writer append(java.lang.CharSequence,int,int)>
NETWORK_INFORMATION,STATIC,<org.apache.commons.codec.binary.Base64: byte[] decode(byte[])>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String getCanonicalPath()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: long getHistoricalEventTime(int)>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
NETWORK_INFORMATION,STATIC,<java.net.URI: java.lang.String toASCIIString()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getHistoricalY(int,int)>
NETWORK_INFORMATION,STATIC,<javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.graphics.drawable.Drawable getDrawable(int)>
NETWORK_INFORMATION,STATIC,<java.lang.System: java.lang.String getProperty(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,STATIC,<javax.crypto.Cipher: byte[] doFinal(byte[])>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Method getDeclaredMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: java.lang.Class[] getParameterTypes()>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.io.File getExternalStorageDirectory()>
NETWORK_INFORMATION,STATIC,<java.net.URI: java.lang.String getPath()>
NETWORK_INFORMATION,STATIC,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: int getWidth()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Array: java.lang.Object newInstance(java.lang.Class,int)>
NETWORK_INFORMATION,STATIC,<java.nio.ByteBuffer: java.nio.ByteBuffer get(byte[],int,int)>
NETWORK_INFORMATION,STATIC,<java.lang.Enum: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.animation.Animator: android.animation.Animator clone()>
NETWORK_INFORMATION,STATIC,<android.widget.EditText: android.text.Editable getText()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: android.graphics.Bitmap$Config getConfig()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<android.content.Intent: int getIntExtra(java.lang.String,int)>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.io.File getFilesDir()>
NETWORK_INFORMATION,STATIC,<java.util.HashMap: java.util.Set keySet()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: int getInt(java.lang.String,int)>
NETWORK_INFORMATION,STATIC,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: java.io.FileDescriptor getFileDescriptor()>
NETWORK_INFORMATION,STATIC,<android.net.Uri: java.lang.String encode(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: int getContentLength()>
NETWORK_INFORMATION,STATIC,<java.util.zip.ZipEntry: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,STATIC,<java.util.HashSet: java.util.Iterator iterator()>
NETWORK_INFORMATION,STATIC,<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>
NETWORK_INFORMATION,STATIC,<android.view.Display: int getHeight()>
NETWORK_INFORMATION,STATIC,<java.io.InputStream: long skip(long)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.lang.String getStringExtra(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>
NETWORK_INFORMATION,STATIC,<java.util.concurrent.atomic.AtomicInteger: int get()>
NETWORK_INFORMATION,STATIC,<android.util.SparseBooleanArray: android.util.SparseBooleanArray clone()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.os.Looper getMainLooper()>
NETWORK_INFORMATION,STATIC,<android.webkit.MimeTypeMap: java.lang.String getFileExtensionFromUrl(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.KeyEvent: int getUnicodeChar(int)>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Field: int getModifiers()>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String getPath()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: int getPointerId(int)>
NETWORK_INFORMATION,STATIC,<android.app.Activity: int getRequestedOrientation()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.content.res.AssetManager getAssets()>
NETWORK_INFORMATION,STATIC,<javax.crypto.Mac: byte[] doFinal(byte[])>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.util.Set keySet()>
NETWORK_INFORMATION,STATIC,<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>
NETWORK_INFORMATION,STATIC,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>
NETWORK_INFORMATION,STATIC,<org.apache.http.impl.client.BasicCookieStore: java.util.List getCookies()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: int getModifiers()>
NETWORK_INFORMATION,STATIC,<java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.ThreadLocal: java.lang.Object get()>
NETWORK_INFORMATION,STATIC,<android.view.animation.Animation: android.view.animation.Animation clone()>
NETWORK_INFORMATION,STATIC,<android.view.View: int getHeight()>
NETWORK_INFORMATION,STATIC,<android.view.View: android.content.Context getContext()>
NETWORK_INFORMATION,STATIC,<android.content.Intent: android.net.Uri getData()>
NETWORK_INFORMATION,STATIC,<android.view.Display: int getWidth()>
NETWORK_INFORMATION,STATIC,<javax.crypto.SecretKeyFactory: javax.crypto.SecretKeyFactory getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: java.util.Iterator keys()>
NETWORK_INFORMATION,STATIC,<org.apache.http.conn.scheme.PlainSocketFactory: org.apache.http.conn.scheme.PlainSocketFactory getSocketFactory()>
NETWORK_INFORMATION,STATIC,<java.util.LinkedList: java.lang.Object getLast()>
NETWORK_INFORMATION,STATIC,<java.lang.Runtime: java.lang.Runtime getRuntime()>
NETWORK_INFORMATION,STATIC,<java.lang.ref.Reference: java.lang.Object get()>
NETWORK_INFORMATION,STATIC,<java.lang.Number: short shortValue()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Constructor[] getConstructors()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,STATIC,<java.io.ObjectInputStream: long readLong()>
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: long getLength()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: java.lang.String getString(int)>
NETWORK_INFORMATION,STATIC,<android.text.method.TextKeyListener: android.text.method.TextKeyListener getInstance()>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.lang.String getContentType()>
NETWORK_INFORMATION,STATIC,<android.provider.Settings$Secure: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.hardware.SensorManager: android.hardware.Sensor getDefaultSensor(int)>
NETWORK_INFORMATION,STATIC,<java.lang.Long: long longValue()>
NETWORK_INFORMATION,STATIC,<android.webkit.MimeTypeMap: android.webkit.MimeTypeMap getSingleton()>
NETWORK_INFORMATION,STATIC,<javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.view.MenuInflater getMenuInflater()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Constructor: java.lang.Class[] getParameterTypes()>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.lang.String getExternalStorageState()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: int getRowBytes()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: boolean getBoolean(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: int getIdentifier(java.lang.String,java.lang.String,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: boolean getBooleanExtra(java.lang.String,boolean)>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getHistoricalX(int,int)>
NETWORK_INFORMATION,STATIC,<android.view.LayoutInflater: android.view.View inflate(int,android.view.ViewGroup)>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Field: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Field getField(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.ClassLoader getClassLoader()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: int getModifiers()>
NETWORK_INFORMATION,STATIC,<java.util.ArrayList: java.util.Iterator iterator()>
NETWORK_INFORMATION,STATIC,<java.io.File: java.io.File getParentFile()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.io.File getCacheDir()>
NETWORK_INFORMATION,STATIC,<java.util.AbstractSequentialList: java.util.Iterator iterator()>
NETWORK_INFORMATION,STATIC,<org.json.JSONArray: java.lang.Object get(int)>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.content.res.Configuration getConfiguration()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.String getPackageName()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebView: android.webkit.WebSettings getSettings()>
NETWORK_INFORMATION,STATIC,<android.view.KeyEvent: int getMetaState()>
NETWORK_INFORMATION,STATIC,<org.apache.commons.codec.binary.Base64: byte[] encode(byte[])>
NETWORK_INFORMATION,STATIC,<android.content.ContentResolver: android.database.Cursor query(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.os.HandlerThread: android.os.Looper getLooper()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: int getHistorySize()>
NETWORK_INFORMATION,STATIC,<android.net.Uri: android.net.Uri parse(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.String getSimpleName()>
NETWORK_INFORMATION,STATIC,<android.view.View: int getVisibility()>
NETWORK_INFORMATION,STATIC,<java.lang.Long: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.database.sqlite.SQLiteDatabase: int getVersion()>
NETWORK_INFORMATION,STATIC,<android.app.AlertDialog$Builder: android.app.AlertDialog show()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.ContentResolver getContentResolver()>
NETWORK_INFORMATION,STATIC,<android.widget.Toast: android.widget.Toast makeText(android.content.Context,java.lang.CharSequence,int)>
NETWORK_INFORMATION,STATIC,<java.util.concurrent.atomic.AtomicLong: long get()>
NETWORK_INFORMATION,STATIC,<java.util.ArrayList: java.lang.Object get(int)>
NETWORK_INFORMATION,STATIC,<java.io.StringWriter: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<java.lang.Throwable: java.lang.String getLocalizedMessage()>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String getProtocol()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.String getString(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.widget.TextView: int getInputType()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: java.lang.Class getReturnType()>
NETWORK_INFORMATION,STATIC,<java.security.KeyFactory: java.security.KeyFactory getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: android.os.Bundle getExtras()>
NETWORK_INFORMATION,STATIC,<java.security.MessageDigest: byte[] digest()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getX(int)>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.io.InputStream getInputStream()>
NETWORK_INFORMATION,STATIC,<android.app.AlertDialog$Builder: android.app.AlertDialog create()>
NETWORK_INFORMATION,STATIC,<java.util.Hashtable: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.content.Context: java.lang.CharSequence getText(int)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.pm.ApplicationInfo getApplicationInfo()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Field: java.lang.Class getType()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebHistoryItem: android.webkit.WebHistoryItem clone()>
NETWORK_INFORMATION,STATIC,<android.hardware.Sensor: int getType()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: long getEventTime()>
NETWORK_INFORMATION,STATIC,<java.lang.String: byte[] getBytes(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>
NETWORK_INFORMATION,STATIC,<java.util.TimeZone: java.util.TimeZone getTimeZone(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.Properties: java.lang.String getProperty(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<android.webkit.MimeTypeMap: java.lang.String getMimeTypeFromExtension(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.app.Activity: java.lang.String getLocalClassName()>
NETWORK_INFORMATION,STATIC,<android.os.PowerManager: android.os.PowerManager$WakeLock newWakeLock(int,java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.text.DateFormat: java.util.Date parse(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Constructor getConstructor(java.lang.Class[])>
NETWORK_INFORMATION,STATIC,<javax.microedition.khronos.egl.EGLContext: javax.microedition.khronos.egl.EGL getEGL()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>
NETWORK_INFORMATION,DYNAMIC,<android.content.Intent: java.lang.String getAction()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,DYNAMIC,<android.content.Intent: android.net.Uri getData()>
