category,analysis,method
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: long getLength()>
NETWORK_INFORMATION,STATIC,<java.util.LinkedList: java.lang.Object removeLast()>
NETWORK_INFORMATION,STATIC,<android.app.PendingIntent: android.content.IntentSender getIntentSender()>
NETWORK_INFORMATION,STATIC,<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>
NETWORK_INFORMATION,STATIC,<android.webkit.CookieSyncManager: android.webkit.CookieSyncManager createInstance(android.content.Context)>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getY(int)>
NETWORK_INFORMATION,STATIC,<android.hardware.SensorManager: android.hardware.Sensor getDefaultSensor(int)>
NETWORK_INFORMATION,STATIC,<java.lang.Long: long longValue()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.Context getApplicationContext()>
NETWORK_INFORMATION,STATIC,<java.lang.Throwable: java.lang.String getMessage()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,STATIC,<android.widget.ImageView: android.graphics.drawable.Drawable getDrawable()>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.Drawable: int getIntrinsicWidth()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.util.DisplayMetrics getDisplayMetrics()>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.lang.String getExternalStorageState()>
NETWORK_INFORMATION,STATIC,<android.content.ComponentName: android.content.ComponentName clone()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: int getInt(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.HashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String getQuery()>
NETWORK_INFORMATION,STATIC,<android.app.PendingIntent: android.app.PendingIntent getActivity(android.content.Context,int,android.content.Intent,int)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.ClassLoader getClassLoader()>
NETWORK_INFORMATION,STATIC,<java.util.ArrayList: java.util.Iterator iterator()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.Object get(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.Object clone()>
NETWORK_INFORMATION,STATIC,<android.view.KeyEvent: int getKeyCode()>
NETWORK_INFORMATION,STATIC,<java.lang.String: char[] toCharArray()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.String getPackageName()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebView: android.webkit.WebSettings getSettings()>
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: long getStartOffset()>
NETWORK_INFORMATION,STATIC,<android.webkit.CookieSyncManager: android.webkit.CookieSyncManager getInstance()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.res.AssetManager getAssets()>
NETWORK_INFORMATION,STATIC,<java.security.Signature: java.security.Signature getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: int getPointerCount()>
NETWORK_INFORMATION,STATIC,<android.net.Uri: android.net.Uri parse(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: org.json.JSONObject getJSONObject(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: android.os.Parcelable getParcelable(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.app.AlertDialog$Builder: android.app.AlertDialog show()>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getDeviceId()>
NETWORK_INFORMATION,STATIC,<java.util.ArrayList: java.lang.Object get(int)>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: java.lang.String getString(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.String getString(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.webkit.CookieManager: android.webkit.CookieManager getInstance()>
NETWORK_INFORMATION,STATIC,<java.security.KeyFactory: java.security.KeyFactory getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.io.Writer: java.io.Writer append(java.lang.CharSequence,int,int)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: android.os.Bundle getExtras()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getX(int)>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.io.InputStream getInputStream()>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
NETWORK_INFORMATION,STATIC,<android.content.Context: java.lang.CharSequence getText(int)>
NETWORK_INFORMATION,STATIC,<android.app.AlertDialog$Builder: android.app.AlertDialog create()>
NETWORK_INFORMATION,STATIC,<java.util.Hashtable: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.pm.ApplicationInfo getApplicationInfo()>
NETWORK_INFORMATION,STATIC,<android.view.View: android.view.ViewParent getParent()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.graphics.drawable.Drawable getDrawable(int)>
NETWORK_INFORMATION,STATIC,<android.webkit.WebHistoryItem: android.webkit.WebHistoryItem clone()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.app.Application getApplication()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,STATIC,<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>
NETWORK_INFORMATION,STATIC,<java.util.Properties: java.lang.String getProperty(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.View: android.os.IBinder getWindowToken()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: byte[] getByteArray(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.io.File getExternalStorageDirectory()>
NETWORK_INFORMATION,STATIC,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: int getWidth()>
NETWORK_INFORMATION,STATIC,<android.graphics.Paint: android.graphics.Paint$FontMetrics getFontMetrics()>
NETWORK_INFORMATION,STATIC,<android.app.ActivityManager: android.content.pm.ConfigurationInfo getDeviceConfigurationInfo()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: long getLong(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.Enum: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.animation.Animator: android.animation.Animator clone()>
NETWORK_INFORMATION,STATIC,<android.widget.EditText: android.text.Editable getText()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.util.ArrayList getStringArrayList(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.Locale: java.lang.String getLanguage()>
NETWORK_INFORMATION,STATIC,<android.content.Intent: int getIntExtra(java.lang.String,int)>
NETWORK_INFORMATION,STATIC,<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>
NETWORK_INFORMATION,STATIC,<android.app.Dialog: android.content.Context getContext()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: java.io.FileDescriptor getFileDescriptor()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Constructor getConstructor(java.lang.Class[])>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,STATIC,<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.res.AssetManager getAssets()>
NETWORK_INFORMATION,DYNAMIC,<java.nio.Buffer: java.nio.Buffer clear()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>
NETWORK_INFORMATION,DYNAMIC,<android.app.Activity: android.content.SharedPreferences getPreferences(int)>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: int getPointerCount()>
NETWORK_INFORMATION,DYNAMIC,<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,DYNAMIC,<android.graphics.Paint: android.graphics.Paint$FontMetricsInt getFontMetricsInt()>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: int getPointerId(int)>
NETWORK_INFORMATION,DYNAMIC,<android.hardware.SensorManager: java.util.List getSensorList(int)>
NETWORK_INFORMATION,DYNAMIC,<java.util.ArrayList: java.lang.Object get(int)>
NETWORK_INFORMATION,DYNAMIC,<android.view.Display: int getOrientation()>
NETWORK_INFORMATION,DYNAMIC,<java.nio.Buffer: java.nio.Buffer flip()>
NETWORK_INFORMATION,DYNAMIC,<java.io.File: java.lang.String getName()>
NETWORK_INFORMATION,DYNAMIC,<java.util.Locale: java.util.Locale getDefault()>
NETWORK_INFORMATION,DYNAMIC,<java.io.File: java.lang.String getPath()>
NETWORK_INFORMATION,DYNAMIC,<android.app.Activity: android.view.WindowManager getWindowManager()>
NETWORK_INFORMATION,DYNAMIC,<java.text.NumberFormat: java.text.NumberFormat getInstance(java.util.Locale)>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: float getX(int)>
NETWORK_INFORMATION,DYNAMIC,<java.util.AbstractMap: java.util.Set keySet()>
NETWORK_INFORMATION,DYNAMIC,<android.content.Intent: android.net.Uri getData()>
NETWORK_INFORMATION,DYNAMIC,<android.view.Display: int getWidth()>
NETWORK_INFORMATION,DYNAMIC,<android.app.Activity: android.app.Application getApplication()>
NETWORK_INFORMATION,DYNAMIC,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.String: java.lang.String trim()>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,DYNAMIC,<java.util.AbstractMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,DYNAMIC,<android.content.res.AssetFileDescriptor: long getLength()>
NETWORK_INFORMATION,DYNAMIC,<android.os.Environment: java.io.File getExternalStorageDirectory()>
NETWORK_INFORMATION,DYNAMIC,<java.util.AbstractMap: java.lang.Object put(java.lang.Object,java.lang.Object)>
NETWORK_INFORMATION,DYNAMIC,<android.content.Intent: java.lang.String getAction()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,DYNAMIC,<android.graphics.Bitmap: int getWidth()>
NETWORK_INFORMATION,DYNAMIC,<android.hardware.SensorManager: android.hardware.Sensor getDefaultSensor(int)>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: float getY(int)>
NETWORK_INFORMATION,DYNAMIC,<android.graphics.Paint: android.graphics.Paint$FontMetrics getFontMetrics()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.Context getApplicationContext()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.Throwable: java.lang.String getMessage()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.reflect.Array: java.lang.Object newInstance(java.lang.Class,int)>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,DYNAMIC,<android.content.res.Resources: android.util.DisplayMetrics getDisplayMetrics()>
NETWORK_INFORMATION,DYNAMIC,<android.view.View$MeasureSpec: int getSize(int)>
NETWORK_INFORMATION,DYNAMIC,<java.util.Locale: java.lang.String getLanguage()>
NETWORK_INFORMATION,DYNAMIC,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,DYNAMIC,<java.util.HashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,DYNAMIC,<java.text.NumberFormat: java.lang.String format(long)>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: java.io.File getFilesDir()>
NETWORK_INFORMATION,DYNAMIC,<java.util.AbstractList: java.util.Iterator iterator()>
NETWORK_INFORMATION,DYNAMIC,<java.util.ArrayList: java.util.Iterator iterator()>
NETWORK_INFORMATION,DYNAMIC,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,DYNAMIC,<java.io.File: java.io.File getParentFile()>
NETWORK_INFORMATION,DYNAMIC,<java.text.DecimalFormat: java.text.DecimalFormatSymbols getDecimalFormatSymbols()>
NETWORK_INFORMATION,DYNAMIC,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
NETWORK_INFORMATION,DYNAMIC,<java.lang.Class: java.lang.reflect.Constructor getConstructor(java.lang.Class[])>
NETWORK_INFORMATION,DYNAMIC,<android.content.res.AssetFileDescriptor: java.io.FileDescriptor getFileDescriptor()>
NETWORK_INFORMATION,DYNAMIC,<javax.microedition.khronos.egl.EGLContext: javax.microedition.khronos.egl.EGL getEGL()>
NETWORK_INFORMATION,DYNAMIC,<java.util.HashSet: java.util.Iterator iterator()>
NETWORK_INFORMATION,DYNAMIC,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: java.lang.String getPackageName()>
NETWORK_INFORMATION,DYNAMIC,<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>
NETWORK_INFORMATION,DYNAMIC,<android.content.res.AssetFileDescriptor: long getStartOffset()>
NETWORK_INFORMATION,DYNAMIC,<android.view.Display: int getHeight()>
SYSTEM_SETTINGS,STATIC,<java.lang.ClassLoader: java.lang.Class loadClass(java.lang.String)>
