"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","ccn.ac"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","nnx.bc"
"<java.io.OutputStream: void write(byte[])>","[B@c74f9a6"
"<android.app.Activity: void setContentView(int)>","2130903077"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","Mission 1"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","Mission 1"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.os.Handler: boolean sendEmptyMessage(int)>","1000"
"<android.os.Handler: boolean sendEmptyMessage(int)>","1003"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","com.xsniper.likeshwe.SniperView>>>>>>>>>>>>>","loading elapsed time: 3247"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","com.xsniper.likeshwe.SniperView>>>>>>>>>>>>>","loading end"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --7"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------1017.0"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------0"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------990.3038"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------21"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------953.4375"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------50"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------910.215"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------84"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------869.53503"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------116"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------836.4825"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------142"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------761.47876"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------201"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------728.4263"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------227"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------671.22003"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------272"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------645.795"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------292"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------610.2"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------320"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------570.79126"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------351"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------504.68625"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------403"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------471.63376"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------429"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------428.41125"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------463"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------392.81625"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------491"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------352.13626"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------523"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------317.8125"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------550"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------283.48874"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------577"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------245.35126"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------607"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------186.87375"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------653"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------75.00375"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------741"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------49.57875"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------761"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------0.0"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------809"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------26"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------72"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------103"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------150"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------179"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------223"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------278"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------347"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------394"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------428"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","arrival listener is trigged..."
"<android.util.Log: int w(java.lang.String,java.lang.String)>","play background music","play background music"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","go to help Board"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","java.lang.String>>>>>>>>>>>>>","------------------------closeMenuBoard"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","SoundManager.bgm","!= null"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","bgm.isPlaying()","true"
"<android.os.Handler: boolean sendEmptyMessage(int)>","1001"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","Mission 1"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --15"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","go to menuBoard"
"<android.os.Handler: boolean sendEmptyMessage(int)>","1000"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------1017.0"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------0"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------985.21875"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------25"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------905.13"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------88"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------859.365"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------124"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------804.70123"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------167"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------762.75"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------200"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------728.4263"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------227"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------696.645"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------252"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------654.6937"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------285"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------601.3013"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------327"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------583.5038"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------341"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------519.9413"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------391"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------500.8725"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------406"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------442.395"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------452"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------418.24124"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------471"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------377.56125"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------503"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------343.2375"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------530"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------312.7275"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------554"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------284.76"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------576"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------240.26625"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------611"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------212.29875"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------633"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------180.5175"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------658"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------141.10875"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------689"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------99.1575"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------722"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------64.83375"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------749"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------25.425"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------780"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","sy","--------------0.0"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------826"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------24"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------56"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------83"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------114"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------143"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------202"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------222"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------260"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------296"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------328"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------361"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------394"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","time","------------427"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","arrival listener is trigged..."
"<android.util.Log: int w(java.lang.String,java.lang.String)>","play background music","play background music"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","java.lang.String>>>>>>>>>>>>>","------------------------closeMenuBoard"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","SoundManager.bgm","!= null"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","bgm.isPlaying()","true"
"<android.os.Handler: boolean sendEmptyMessage(int)>","1001"
"<android.view.View: void setVisibility(int)>","8"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","go to storyBoard"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","com.xsniper.likeshwe.SniperView>>>>>>>>>>>>>","Thread id: 275"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","com.xsniper.likeshwe.SniperView>>>>>>>>>>>>>","has lock of mSurfaceHolder   true"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","java.lang.String>>>>>>>>>>>>>","------------------------closeMenuBoard"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","SoundManager.bgm","!= null"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","bgm.isPlaying()","false"
"<android.os.Handler: boolean sendEmptyMessage(int)>","1001"
"<android.view.View: void setVisibility(int)>","8"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","opening storyboard","----------------openning story board"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","play background music","play background music"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --15"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","Mission 1"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.view.View: void setBackgroundResource(int)>","2130837504"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","?"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","onKeyDown"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound --14"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","sniper","play sound .."
