"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@8769f"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@5b923ec"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@da0a425"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@8346208"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@d611bc6"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@9f35787"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@ab196b4"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@cc032dd"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@1432e52"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.yipinapp.gm/.activity.SettingActivity }"
"<android.app.Activity: void setContentView(int)>","2130903045"
"<android.widget.TextView: void setText(int)>","2131099648"
"<android.view.View: void setVisibility(int)>","0"
"<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>","1"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","ShareSDK.conf"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","0.00KB"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@4787d12"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { act=android.intent.action.VIEW dat=market://details?id=com.yipinapp.gm }"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@a61155b"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@f3a01f8"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>","launch_time","1682044304846"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-1m35s47ms barrier=0 }"
"<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>","launch_time","1682044304924"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-1m35s125ms barrier=0 }"
"<android.view.View: void setBackgroundColor(int)>","-1"
"<android.widget.TextView: void setPadding(int,int,int,int)>","63","0","63","0"
"<android.widget.TextView: void setTextColor(int)>","-1"
"<android.widget.TextView: void setTextSize(int,float)>","1","18.0"
"<android.widget.TextView: void setTypeface(android.graphics.Typeface)>","android.graphics.Typeface@2f3e7a72"
"<android.view.View: void setVisibility(int)>","4"
"<android.view.View: void setVisibility(int)>","4"
"<android.widget.ImageView: void setVisibility(int)>","4"
"<android.widget.TextView: void setTextColor(int)>","-1"
"<android.widget.TextView: void setTextSize(int,float)>","1","12.0"
"<android.view.View: void setBackgroundResource(int)>","2130837563"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.widget.ImageView: void setVisibility(int)>","8"
"<android.widget.TextView: void setText(int)>","2131099649"
"<android.view.View: void setBackgroundColor(int)>","-12929302"
"<android.view.View: void setVisibility(int)>","8"
"<android.webkit.WebView: void setLayoutParams(android.view.ViewGroup$LayoutParams)>","android.widget.LinearLayout$LayoutParams@759151b"
"<android.webkit.WebView: void setWebChromeClient(android.webkit.WebChromeClient)>","cn.sharesdk.framework.authorize.d@33e66b8"
"<android.webkit.WebSettings: void setBuiltInZoomControls(boolean)>","1"
"<android.webkit.WebSettings: void setJavaScriptEnabled(boolean)>","1"
"<android.view.View: void setVerticalScrollBarEnabled(boolean)>","0"
"<android.view.View: void setHorizontalScrollBarEnabled(boolean)>","0"
"<android.webkit.WebView: void setWebViewClient(android.webkit.WebViewClient)>","cn.sharesdk.sina.weibo.b@f2dfc91"
"<android.widget.TextView: void setText(int)>","2131099656"
"<android.app.Activity: void setContentView(android.view.View)>","cn.sharesdk.framework.authorize.RegisterView{2aee7f6 V.E...... ......ID 0,0-0,0}"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-1m35s724ms barrier=0 }"
"<android.view.View: void setVisibility(int)>","0"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","0"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.Window: void setAttributes(android.view.WindowManager$LayoutParams)>","{(0,0)(fillxfill) gr=CENTER ty=APPLICATION
"
"  fl=}""","l=}"""
"<android.widget.ImageView: void setImageDrawable(android.graphics.drawable.Drawable)>","android.graphics.drawable.BitmapDrawable@45757e4"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@7a4bc13"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@de2154e"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@1863c7b"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.Window: void setAttributes(android.view.WindowManager$LayoutParams)>","{(0,0)(fillxfill) gr=CENTER ty=APPLICATION
"
"  fl=}""","l=}"""
"<android.widget.ImageView: void setImageDrawable(android.graphics.drawable.Drawable)>","android.graphics.drawable.BitmapDrawable@6f1bd2d"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@5d4f4b0"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@436684f"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@ca3945b"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<org.apache.http.params.HttpProtocolParams: void setUserAgent(org.apache.http.params.HttpParams,java.lang.String)>","org.apache.http.params.BasicHttpParams@7fd1b37","Dalvik/2.1.0 (Linux; U; Android 9; AOSP on IA Emulator Build/PSR1.180720.117)"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<org.apache.http.params.HttpProtocolParams: void setUserAgent(org.apache.http.params.HttpParams,java.lang.String)>","org.apache.http.params.BasicHttpParams@eecc2e6","Dalvik/2.1.0 (Linux; U; Android 9; AOSP on IA Emulator Build/PSR1.180720.117)"
"<android.widget.Toast: void setText(int)>","2131099682"
"<android.view.View: void setVisibility(int)>","8"
"<android.widget.Toast: void setText(int)>","2131099682"
"<android.view.View: void setVisibility(int)>","8"
"<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>","launch_time","1682044336032"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-2m6s233ms barrier=0 }"
"<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>","launch_time","1682044336068"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-2m6s269ms barrier=0 }"
"<android.view.View: void setBackgroundColor(int)>","-1"
"<android.widget.TextView: void setPadding(int,int,int,int)>","63","0","63","0"
"<android.widget.TextView: void setTextColor(int)>","-1"
"<android.widget.TextView: void setTextSize(int,float)>","1","18.0"
"<android.widget.TextView: void setTypeface(android.graphics.Typeface)>","android.graphics.Typeface@2f3e7a72"
"<android.view.View: void setVisibility(int)>","4"
"<android.view.View: void setVisibility(int)>","4"
"<android.widget.ImageView: void setVisibility(int)>","4"
"<android.widget.TextView: void setTextColor(int)>","-1"
"<android.widget.TextView: void setTextSize(int,float)>","1","12.0"
"<android.view.View: void setBackgroundResource(int)>","2130837563"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.widget.ImageView: void setVisibility(int)>","8"
"<android.widget.TextView: void setText(int)>","2131099649"
"<android.view.View: void setBackgroundColor(int)>","-12929302"
"<android.view.View: void setVisibility(int)>","8"
"<android.webkit.WebView: void setLayoutParams(android.view.ViewGroup$LayoutParams)>","android.widget.LinearLayout$LayoutParams@28de27a"
"<android.webkit.WebView: void setWebChromeClient(android.webkit.WebChromeClient)>","cn.sharesdk.framework.authorize.d@5c6ca2b"
"<android.webkit.WebSettings: void setBuiltInZoomControls(boolean)>","1"
"<android.webkit.WebSettings: void setJavaScriptEnabled(boolean)>","1"
"<android.view.View: void setVerticalScrollBarEnabled(boolean)>","0"
"<android.view.View: void setHorizontalScrollBarEnabled(boolean)>","0"
"<android.webkit.WebView: void setWebViewClient(android.webkit.WebViewClient)>","cn.sharesdk.sina.weibo.b@f7f5e88"
"<android.widget.TextView: void setText(int)>","2131099656"
"<android.app.Activity: void setContentView(android.view.View)>","cn.sharesdk.framework.authorize.RegisterView{d38e021 V.E...... ......ID 0,0-0,0}"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-2m6s359ms barrier=0 }"
"<android.view.View: void setVisibility(int)>","0"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<org.apache.http.params.HttpProtocolParams: void setUserAgent(org.apache.http.params.HttpParams,java.lang.String)>","org.apache.http.params.BasicHttpParams@24c4fcf","Dalvik/2.1.0 (Linux; U; Android 9; AOSP on IA Emulator Build/PSR1.180720.117)"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-2m28s560ms barrier=0 }"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-2m28s562ms barrier=0 }"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.Window: void setAttributes(android.view.WindowManager$LayoutParams)>","{(0,0)(fillxfill) gr=CENTER ty=APPLICATION
"
"  fl=}""","l=}"""
"<android.widget.ImageView: void setImageDrawable(android.graphics.drawable.Drawable)>","android.graphics.drawable.BitmapDrawable@fda2a24"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@6ca6353"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@494558e"
"<org.apache.http.params.HttpProtocolParams: void setUserAgent(org.apache.http.params.HttpParams,java.lang.String)>","org.apache.http.params.BasicHttpParams@565c4f2","Dalvik/2.1.0 (Linux; U; Android 9; AOSP on IA Emulator Build/PSR1.180720.117)"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@83771c0"
"<android.view.Window: void setAttributes(android.view.WindowManager$LayoutParams)>","{(0,0)(fillxfill) gr=CENTER ty=APPLICATION
"
"  fl=}""","l=}"""
"<android.widget.ImageView: void setImageDrawable(android.graphics.drawable.Drawable)>","android.graphics.drawable.BitmapDrawable@f55b431"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@add8a84"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@9d40733"
"<org.apache.http.params.HttpProtocolParams: void setUserAgent(org.apache.http.params.HttpParams,java.lang.String)>","org.apache.http.params.BasicHttpParams@b288dd9","Dalvik/2.1.0 (Linux; U; Android 9; AOSP on IA Emulator Build/PSR1.180720.117)"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@224ce7f"
"<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>","launch_time","1682044393906"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-3m4s107ms barrier=0 }"
"<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>","launch_time","1682044393941"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-3m4s142ms barrier=0 }"
"<android.view.View: void setBackgroundColor(int)>","-1"
"<android.widget.TextView: void setPadding(int,int,int,int)>","63","0","63","0"
"<android.widget.TextView: void setTextColor(int)>","-1"
"<android.widget.TextView: void setTextSize(int,float)>","1","18.0"
"<android.widget.TextView: void setTypeface(android.graphics.Typeface)>","android.graphics.Typeface@2f3e7a72"
"<android.view.View: void setVisibility(int)>","4"
"<android.view.View: void setVisibility(int)>","4"
"<android.widget.ImageView: void setVisibility(int)>","4"
"<android.widget.TextView: void setTextColor(int)>","-1"
"<android.widget.TextView: void setTextSize(int,float)>","1","12.0"
"<android.view.View: void setBackgroundResource(int)>","2130837563"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.widget.ImageView: void setVisibility(int)>","8"
"<android.widget.TextView: void setText(int)>","2131099649"
"<android.view.View: void setBackgroundColor(int)>","-12929302"
"<android.view.View: void setVisibility(int)>","8"
"<android.webkit.WebView: void setLayoutParams(android.view.ViewGroup$LayoutParams)>","android.widget.LinearLayout$LayoutParams@e810b26"
"<android.webkit.WebView: void setWebChromeClient(android.webkit.WebChromeClient)>","cn.sharesdk.framework.authorize.d@3bb8367"
"<android.webkit.WebSettings: void setBuiltInZoomControls(boolean)>","1"
"<android.webkit.WebSettings: void setJavaScriptEnabled(boolean)>","1"
"<android.view.View: void setVerticalScrollBarEnabled(boolean)>","0"
"<android.view.View: void setHorizontalScrollBarEnabled(boolean)>","0"
"<android.webkit.WebView: void setWebViewClient(android.webkit.WebViewClient)>","cn.sharesdk.sina.weibo.b@18a8514"
"<android.widget.TextView: void setText(int)>","2131099656"
"<android.app.Activity: void setContentView(android.view.View)>","cn.sharesdk.framework.authorize.RegisterView{dfef1bd V.E...... ......ID 0,0-0,0}"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-3m4s264ms barrier=0 }"
"<android.view.View: void setVisibility(int)>","0"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<org.apache.http.params.HttpProtocolParams: void setUserAgent(org.apache.http.params.HttpParams,java.lang.String)>","org.apache.http.params.BasicHttpParams@ba3a70c","Dalvik/2.1.0 (Linux; U; Android 9; AOSP on IA Emulator Build/PSR1.180720.117)"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","0"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","0"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","0"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<org.apache.http.params.HttpProtocolParams: void setUserAgent(org.apache.http.params.HttpParams,java.lang.String)>","org.apache.http.params.BasicHttpParams@78d0b40","Dalvik/2.1.0 (Linux; U; Android 9; AOSP on IA Emulator Build/PSR1.180720.117)"
"<org.apache.http.params.HttpProtocolParams: void setUserAgent(org.apache.http.params.HttpParams,java.lang.String)>","org.apache.http.params.BasicHttpParams@33a959","Dalvik/2.1.0 (Linux; U; Android 9; AOSP on IA Emulator Build/PSR1.180720.117)"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<java.lang.String: boolean startsWith(java.lang.String)>","["
"<java.lang.String: boolean startsWith(java.lang.String)>","https://"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-3m27s848ms barrier=0 }"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-3m30s321ms barrier=0 }"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","0"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
