"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.app.Activity: void setContentView(int)>","2130903042"
"<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>","org.nwhy.WhackAMolesysgr.Game@7e215fa","class org.nwhy.WhackAMolesysgr.About"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=org.nwhy.WhackAMolesysgr/.About }"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.app.Activity: void setContentView(int)>","2130903041"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-3m13s634ms barrier=0 }"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=org.nwhy.WhackAMolesysgr/.WhackAMole }"
"<android.content.Intent: android.content.Intent setClass(android.content.Context,java.lang.Class)>","org.nwhy.WhackAMolesysgr.WhackAMole@c5d9f3a","class org.nwhy.WhackAMolesysgr.Game"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=org.nwhy.WhackAMolesysgr/.Game }"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.graphics.drawable.Drawable: void setBounds(int,int,int,int)>","0","0","80","80"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.app.Activity: void setContentView(int)>","2130903042"
