category,analysis,method
NETWORK_INFORMATION,STATIC,<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.io.InputStream getResourceAsStream(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String getFile()>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String getPath()>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getLine1Number()>
NETWORK_INFORMATION,STATIC,<android.view.animation.Animation: android.view.animation.Animation clone()>
NETWORK_INFORMATION,STATIC,<android.view.View: int getHeight()>
NETWORK_INFORMATION,STATIC,<java.util.HashMap: java.util.Set entrySet()>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.util.Map getHeaderFields()>
NETWORK_INFORMATION,STATIC,<android.view.View: android.content.res.Resources getResources()>
NETWORK_INFORMATION,STATIC,<android.view.Window: android.view.WindowManager$LayoutParams getAttributes()>
NETWORK_INFORMATION,STATIC,<java.lang.String: java.lang.String trim()>
NETWORK_INFORMATION,STATIC,<java.util.LinkedList: java.lang.Object getLast()>
NETWORK_INFORMATION,STATIC,<java.nio.charset.Charset: java.lang.String name()>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.io.OutputStream getOutputStream()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: java.lang.String getString(int)>
NETWORK_INFORMATION,STATIC,<java.util.LinkedList: java.lang.Object removeLast()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: android.os.Bundle getBundle(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.lang.String getContentType()>
NETWORK_INFORMATION,STATIC,<java.net.HttpURLConnection: int getResponseCode()>
NETWORK_INFORMATION,STATIC,<android.provider.Settings$Secure: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.lang.String getAction()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getY()>
NETWORK_INFORMATION,STATIC,<android.view.ViewGroup: int getChildCount()>
NETWORK_INFORMATION,STATIC,<java.net.HttpURLConnection: java.lang.String getRequestMethod()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.Context getApplicationContext()>
NETWORK_INFORMATION,STATIC,<java.lang.Throwable: java.lang.String getMessage()>
NETWORK_INFORMATION,STATIC,<java.lang.Thread: java.lang.Thread$UncaughtExceptionHandler getDefaultUncaughtExceptionHandler()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,STATIC,<java.util.regex.Matcher: java.lang.String group()>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.lang.String getExternalStorageState()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.util.DisplayMetrics getDisplayMetrics()>
NETWORK_INFORMATION,STATIC,<java.util.LinkedHashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<java.lang.StringBuffer: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.content.ComponentName: android.content.ComponentName clone()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.net.URL getURL()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: int getInt(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.HashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String getQuery()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.ClassLoader getClassLoader()>
NETWORK_INFORMATION,STATIC,<java.util.Vector: java.lang.Object get(int)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.Object get(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.AbstractSequentialList: java.util.Iterator iterator()>
NETWORK_INFORMATION,STATIC,<java.lang.String: char[] toCharArray()>
NETWORK_INFORMATION,STATIC,<android.app.Dialog: android.view.Window getWindow()>
NETWORK_INFORMATION,STATIC,<java.util.LinkedList: java.lang.Object get(int)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.String getPackageName()>
NETWORK_INFORMATION,STATIC,<android.net.Proxy: java.lang.String getDefaultHost()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: int getInt(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.Date: long getTime()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.String getSimpleName()>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: org.json.JSONObject getJSONObject(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.text.DateFormat: java.lang.String format(java.util.Date)>
NETWORK_INFORMATION,STATIC,<android.view.View: int getLeft()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: short getShort(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: float getDimension(int)>
NETWORK_INFORMATION,STATIC,<android.view.View: int getVisibility()>
NETWORK_INFORMATION,STATIC,<java.util.Date: int getYear()>
NETWORK_INFORMATION,STATIC,<android.app.AlertDialog$Builder: android.app.AlertDialog show()>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getDeviceId()>
NETWORK_INFORMATION,STATIC,<android.net.NetworkInfo: int getType()>
NETWORK_INFORMATION,STATIC,<android.widget.Toast: android.widget.Toast makeText(android.content.Context,java.lang.CharSequence,int)>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<java.lang.Character: char charValue()>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: java.lang.String getString(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String getProtocol()>
NETWORK_INFORMATION,STATIC,<java.net.HttpURLConnection: java.lang.String getResponseMessage()>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.String getString(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>
NETWORK_INFORMATION,STATIC,<java.io.Writer: java.io.Writer append(java.lang.CharSequence,int,int)>
NETWORK_INFORMATION,STATIC,<java.lang.Character: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<java.util.regex.Pattern: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.io.InputStream getInputStream()>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.pm.ApplicationInfo getApplicationInfo()>
NETWORK_INFORMATION,STATIC,<java.util.Hashtable: java.util.Set entrySet()>
NETWORK_INFORMATION,STATIC,<java.lang.String: byte[] getBytes(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,STATIC,<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>
NETWORK_INFORMATION,STATIC,<java.util.Properties: java.lang.String getProperty(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.Enum: java.lang.String name()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: byte[] getByteArray(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.io.File getExternalStorageDirectory()>
NETWORK_INFORMATION,STATIC,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: int getWidth()>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String toExternalForm()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: long getLong(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.Enum: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.animation.Animator: android.animation.Animator clone()>
NETWORK_INFORMATION,STATIC,<android.widget.EditText: android.text.Editable getText()>
NETWORK_INFORMATION,STATIC,<java.util.UUID: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.view.View: int getTop()>
NETWORK_INFORMATION,STATIC,<android.view.ViewGroup: android.view.View getChildAt(int)>
NETWORK_INFORMATION,STATIC,<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,STATIC,<java.util.Properties: java.util.Enumeration propertyNames()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getX()>
NETWORK_INFORMATION,STATIC,<android.os.PowerManager: android.os.PowerManager$WakeLock newWakeLock(int,java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.Date: int getMonth()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Constructor getConstructor(java.lang.Class[])>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,STATIC,<java.util.HashSet: java.util.Iterator iterator()>
NETWORK_INFORMATION,DYNAMIC,<android.view.View: int getWidth()>
NETWORK_INFORMATION,DYNAMIC,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,DYNAMIC,<android.view.View: int getLeft()>
NETWORK_INFORMATION,DYNAMIC,<android.content.res.Resources: float getDimension(int)>
NETWORK_INFORMATION,DYNAMIC,<android.view.View: int getVisibility()>
NETWORK_INFORMATION,DYNAMIC,<android.view.KeyEvent: int getAction()>
NETWORK_INFORMATION,DYNAMIC,<android.app.AlertDialog$Builder: android.app.AlertDialog show()>
NETWORK_INFORMATION,DYNAMIC,<android.graphics.Bitmap: int getWidth()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: float getY()>
NETWORK_INFORMATION,DYNAMIC,<android.view.ViewGroup: int getChildCount()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.Context getApplicationContext()>
NETWORK_INFORMATION,DYNAMIC,<java.lang.Thread: java.lang.Thread$UncaughtExceptionHandler getDefaultUncaughtExceptionHandler()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,DYNAMIC,<android.view.View: int getTop()>
NETWORK_INFORMATION,DYNAMIC,<android.view.ViewGroup: android.view.View getChildAt(int)>
NETWORK_INFORMATION,DYNAMIC,<android.content.res.Resources: android.util.DisplayMetrics getDisplayMetrics()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,DYNAMIC,<android.os.Bundle: java.lang.Object get(java.lang.String)>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: float getX()>
NETWORK_INFORMATION,DYNAMIC,<android.view.View: int getHeight()>
NETWORK_INFORMATION,DYNAMIC,<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>
NETWORK_INFORMATION,DYNAMIC,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: java.lang.String getPackageName()>
NETWORK_INFORMATION,DYNAMIC,<android.view.View: android.content.res.Resources getResources()>
