category,analysis,method
NETWORK_INFORMATION,STATIC,<android.hardware.Camera: android.hardware.Camera$Parameters getParameters()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(android.graphics.Bitmap,int,int,int,int,android.graphics.Matrix,boolean)>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Method getMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,STATIC,<android.widget.RemoteViews: android.widget.RemoteViews clone()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.Intent registerReceiver(android.content.BroadcastReceiver,android.content.IntentFilter)>
NETWORK_INFORMATION,STATIC,<java.net.InetAddress: java.lang.String getHostAddress()>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: long getLong(java.lang.String,long)>
NETWORK_INFORMATION,STATIC,<java.lang.String: byte[] getBytes()>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String getPath()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.view.WindowManager getWindowManager()>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.util.Map getHeaderFields()>
NETWORK_INFORMATION,STATIC,<android.view.View: android.view.ViewGroup$LayoutParams getLayoutParams()>
NETWORK_INFORMATION,STATIC,<android.view.View: android.content.res.Resources getResources()>
NETWORK_INFORMATION,STATIC,<java.net.Socket: java.net.InetAddress getInetAddress()>
NETWORK_INFORMATION,STATIC,<java.util.LinkedList: java.lang.Object remove()>
NETWORK_INFORMATION,STATIC,<java.lang.Integer: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<java.lang.String: java.lang.String trim()>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.io.OutputStream getOutputStream()>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: java.lang.Object getLastNonConfigurationInstance()>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.lang.String getAction()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: int getSource()>
NETWORK_INFORMATION,STATIC,<android.webkit.CookieSyncManager: android.webkit.CookieSyncManager createInstance(android.content.Context)>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getY(int)>
NETWORK_INFORMATION,STATIC,<java.lang.Float: float floatValue()>
NETWORK_INFORMATION,STATIC,<java.lang.Throwable: java.lang.String getMessage()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,STATIC,<java.util.LinkedHashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<java.lang.StringBuffer: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.content.ComponentName: android.content.ComponentName clone()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.String getCanonicalName()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: int getInt(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.HashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String getQuery()>
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: java.io.FileInputStream createInputStream()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.Object get(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
NETWORK_INFORMATION,STATIC,<java.lang.String: char[] toCharArray()>
NETWORK_INFORMATION,STATIC,<android.app.Dialog: android.view.Window getWindow()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.String getPackageCodePath()>
NETWORK_INFORMATION,STATIC,<android.os.Looper: android.os.Looper getMainLooper()>
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: long getStartOffset()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.res.AssetManager getAssets()>
NETWORK_INFORMATION,STATIC,<java.security.Signature: java.security.Signature getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: int getPointerCount()>
NETWORK_INFORMATION,STATIC,<java.util.Date: long getTime()>
NETWORK_INFORMATION,STATIC,<java.lang.String: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: org.json.JSONObject getJSONObject(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.text.DateFormat: java.lang.String format(java.util.Date)>
NETWORK_INFORMATION,STATIC,<android.content.ComponentName: java.lang.String getClassName()>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getDeviceId()>
NETWORK_INFORMATION,STATIC,<android.net.NetworkInfo: int getType()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Field: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.view.Display: int getOrientation()>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: java.lang.String getString(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.os.Handler: android.os.Looper getLooper()>
NETWORK_INFORMATION,STATIC,<java.io.FileInputStream: java.nio.channels.FileChannel getChannel()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.content.Intent getIntent()>
NETWORK_INFORMATION,STATIC,<org.json.JSONTokener: java.lang.Object nextValue()>
NETWORK_INFORMATION,STATIC,<java.util.Random: long nextLong()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: boolean getBoolean(java.lang.String,boolean)>
NETWORK_INFORMATION,STATIC,<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Field[] getDeclaredFields()>
NETWORK_INFORMATION,STATIC,<android.webkit.CookieManager: android.webkit.CookieManager getInstance()>
NETWORK_INFORMATION,STATIC,<java.io.Writer: java.io.Writer append(java.lang.CharSequence,int,int)>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String getCanonicalPath()>
NETWORK_INFORMATION,STATIC,<java.io.ObjectStreamClass: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: long getHistoricalEventTime(int)>
NETWORK_INFORMATION,STATIC,<java.net.URI: java.lang.String toASCIIString()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getHistoricalY(int,int)>
NETWORK_INFORMATION,STATIC,<android.view.InputDevice: android.view.InputDevice getDevice(int)>
NETWORK_INFORMATION,STATIC,<javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.View: android.view.ViewParent getParent()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.graphics.drawable.Drawable getDrawable(int)>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,STATIC,<javax.crypto.Cipher: byte[] doFinal(byte[])>
NETWORK_INFORMATION,STATIC,<java.util.TimeZone: int getOffset(long)>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Method getDeclaredMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,STATIC,<java.lang.Enum: java.lang.String name()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: java.lang.Class[] getParameterTypes()>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.io.File getExternalStorageDirectory()>
NETWORK_INFORMATION,STATIC,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: int getWidth()>
NETWORK_INFORMATION,STATIC,<android.hardware.SensorManager: float[] getOrientation(float[],float[])>
NETWORK_INFORMATION,STATIC,<java.net.Socket: java.io.OutputStream getOutputStream()>
NETWORK_INFORMATION,STATIC,<javax.net.ssl.TrustManagerFactory: javax.net.ssl.TrustManagerFactory getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: long getLong(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.Enum: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<java.nio.ByteBuffer: java.nio.ByteBuffer get(byte[],int,int)>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Array: java.lang.Object newInstance(java.lang.Class,int)>
NETWORK_INFORMATION,STATIC,<android.animation.Animator: android.animation.Animator clone()>
NETWORK_INFORMATION,STATIC,<android.widget.EditText: android.text.Editable getText()>
NETWORK_INFORMATION,STATIC,<java.util.UUID: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.lang.String[] getStringArrayExtra(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: int getIntExtra(java.lang.String,int)>
NETWORK_INFORMATION,STATIC,<java.net.HttpURLConnection: java.io.InputStream getErrorStream()>
NETWORK_INFORMATION,STATIC,<android.view.InputDevice: int getSources()>
NETWORK_INFORMATION,STATIC,<android.hardware.Camera$Parameters: java.util.List getSupportedPreviewSizes()>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,STATIC,<android.app.Dialog: android.content.Context getContext()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.io.File getFilesDir()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: int getInt(java.lang.String,int)>
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: java.io.FileDescriptor getFileDescriptor()>
NETWORK_INFORMATION,STATIC,<android.content.Intent: long getLongExtra(java.lang.String,long)>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: int getContentLength()>
NETWORK_INFORMATION,STATIC,<java.util.zip.ZipEntry: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<android.net.wifi.WifiManager: android.net.wifi.WifiManager$WifiLock createWifiLock(int,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,STATIC,<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: org.json.JSONArray getJSONArray(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.zip.ZipEntry: long getSize()>
NETWORK_INFORMATION,STATIC,<org.json.JSONArray: org.json.JSONObject getJSONObject(int)>
NETWORK_INFORMATION,STATIC,<android.view.Display: int getHeight()>
NETWORK_INFORMATION,STATIC,<java.io.InputStream: long skip(long)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: java.lang.String getStringExtra(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>
NETWORK_INFORMATION,STATIC,<org.json.JSONArray: java.lang.String getString(int)>
NETWORK_INFORMATION,STATIC,<android.util.SparseBooleanArray: android.util.SparseBooleanArray clone()>
NETWORK_INFORMATION,STATIC,<android.webkit.MimeTypeMap: java.lang.String getFileExtensionFromUrl(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Field: int getModifiers()>
NETWORK_INFORMATION,STATIC,<android.view.KeyEvent: int getUnicodeChar(int)>
NETWORK_INFORMATION,STATIC,<android.webkit.WebView: java.lang.String getTitle()>
NETWORK_INFORMATION,STATIC,<java.nio.charset.Charset: java.nio.charset.Charset defaultCharset()>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String getRef()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: int getDeviceId()>
NETWORK_INFORMATION,STATIC,<android.os.Message: android.os.Bundle getData()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: int getPointerId(int)>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.lang.String getRequestProperty(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.app.Activity: int getRequestedOrientation()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.content.res.AssetManager getAssets()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.database.Cursor managedQuery(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String)>
NETWORK_INFORMATION,STATIC,<javax.crypto.Mac: byte[] doFinal(byte[])>
NETWORK_INFORMATION,STATIC,<java.io.FileInputStream: java.io.FileDescriptor getFD()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.util.Set keySet()>
NETWORK_INFORMATION,STATIC,<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>
NETWORK_INFORMATION,STATIC,<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: int getModifiers()>
NETWORK_INFORMATION,STATIC,<android.location.Location: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<java.util.Locale: java.util.Locale getDefault()>
NETWORK_INFORMATION,STATIC,<android.app.PendingIntent: android.app.PendingIntent getService(android.content.Context,int,android.content.Intent,int)>
NETWORK_INFORMATION,STATIC,<java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.Drawable: int getIntrinsicHeight()>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: long getLong(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.animation.Animation: android.view.animation.Animation clone()>
NETWORK_INFORMATION,STATIC,<android.view.View: int getHeight()>
NETWORK_INFORMATION,STATIC,<android.view.View: android.content.Context getContext()>
NETWORK_INFORMATION,STATIC,<android.content.Intent: android.net.Uri getData()>
NETWORK_INFORMATION,STATIC,<java.net.NetworkInterface: java.util.Enumeration getInetAddresses()>
NETWORK_INFORMATION,STATIC,<android.view.Window: android.view.WindowManager$LayoutParams getAttributes()>
NETWORK_INFORMATION,STATIC,<java.lang.System: java.util.Properties getProperties()>
NETWORK_INFORMATION,STATIC,<android.view.Display: int getWidth()>
NETWORK_INFORMATION,STATIC,<javax.crypto.SecretKeyFactory: javax.crypto.SecretKeyFactory getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: java.util.Iterator keys()>
NETWORK_INFORMATION,STATIC,<android.view.InputDevice: android.view.InputDevice$MotionRange getMotionRange(int)>
NETWORK_INFORMATION,STATIC,<org.apache.http.conn.scheme.PlainSocketFactory: org.apache.http.conn.scheme.PlainSocketFactory getSocketFactory()>
NETWORK_INFORMATION,STATIC,<java.nio.charset.Charset: java.lang.String name()>
NETWORK_INFORMATION,STATIC,<org.apache.http.client.methods.HttpRequestBase: java.net.URI getURI()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Constructor[] getConstructors()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: long getLength()>
NETWORK_INFORMATION,STATIC,<org.apache.http.impl.client.AbstractHttpClient: org.apache.http.params.HttpParams getParams()>
NETWORK_INFORMATION,STATIC,<android.app.PendingIntent: android.content.IntentSender getIntentSender()>
NETWORK_INFORMATION,STATIC,<android.text.method.TextKeyListener: android.text.method.TextKeyListener getInstance()>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.lang.String getContentType()>
NETWORK_INFORMATION,STATIC,<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>
NETWORK_INFORMATION,STATIC,<java.net.HttpURLConnection: int getResponseCode()>
NETWORK_INFORMATION,STATIC,<android.provider.Settings$Secure: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.hardware.SensorManager: android.hardware.Sensor getDefaultSensor(int)>
NETWORK_INFORMATION,STATIC,<android.hardware.SensorManager: boolean getRotationMatrix(float[],float[],float[],float[])>
NETWORK_INFORMATION,STATIC,<java.lang.Long: long longValue()>
NETWORK_INFORMATION,STATIC,<android.view.ViewGroup: int getChildCount()>
NETWORK_INFORMATION,STATIC,<java.net.Socket: java.io.InputStream getInputStream()>
NETWORK_INFORMATION,STATIC,<java.lang.Double: double doubleValue()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.Context getApplicationContext()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.Object newInstance()>
NETWORK_INFORMATION,STATIC,<java.util.zip.ZipFile: java.io.InputStream getInputStream(java.util.zip.ZipEntry)>
NETWORK_INFORMATION,STATIC,<android.webkit.MimeTypeMap: android.webkit.MimeTypeMap getSingleton()>
NETWORK_INFORMATION,STATIC,<javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.hardware.Camera$Parameters: int getPreviewFormat()>
NETWORK_INFORMATION,STATIC,<android.widget.ImageView: android.graphics.drawable.Drawable getDrawable()>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.Drawable: int getIntrinsicWidth()>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.lang.String getExternalStorageState()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Constructor: java.lang.Class[] getParameterTypes()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: boolean getBoolean(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: int getIdentifier(java.lang.String,java.lang.String,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: boolean getBooleanExtra(java.lang.String,boolean)>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getHistoricalX(int,int)>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Field: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Field getField(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.ClassLoader getClassLoader()>
NETWORK_INFORMATION,STATIC,<android.app.PendingIntent: android.app.PendingIntent getActivity(android.content.Context,int,android.content.Intent,int)>
NETWORK_INFORMATION,STATIC,<java.io.File: java.io.File getParentFile()>
NETWORK_INFORMATION,STATIC,<java.util.ArrayList: java.util.Iterator iterator()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.Object clone()>
NETWORK_INFORMATION,STATIC,<javax.net.SocketFactory: java.net.Socket createSocket()>
NETWORK_INFORMATION,STATIC,<java.util.AbstractSequentialList: java.util.Iterator iterator()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.io.File getCacheDir()>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.Drawable: android.graphics.drawable.Drawable createFromStream(java.io.InputStream,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.content.res.Configuration getConfiguration()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebView: android.webkit.WebSettings getSettings()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.String getPackageName()>
NETWORK_INFORMATION,STATIC,<android.view.KeyEvent: int getMetaState()>
NETWORK_INFORMATION,STATIC,<android.webkit.CookieSyncManager: android.webkit.CookieSyncManager getInstance()>
NETWORK_INFORMATION,STATIC,<org.json.JSONObject: int getInt(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.zip.ZipFile: java.util.Enumeration entries()>
NETWORK_INFORMATION,STATIC,<java.io.FileOutputStream: java.nio.channels.FileChannel getChannel()>
NETWORK_INFORMATION,STATIC,<javax.net.ssl.TrustManagerFactory: java.lang.String getDefaultAlgorithm()>
NETWORK_INFORMATION,STATIC,<android.os.HandlerThread: android.os.Looper getLooper()>
NETWORK_INFORMATION,STATIC,<android.net.Uri: android.net.Uri parse(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: int getHistorySize()>
NETWORK_INFORMATION,STATIC,<android.hardware.Camera$Parameters: java.util.List getSupportedPreviewFrameRates()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: android.os.Parcelable getParcelable(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.app.AlertDialog$Builder: android.app.AlertDialog show()>
NETWORK_INFORMATION,STATIC,<android.view.KeyEvent: int getScanCode()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.ContentResolver getContentResolver()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.content.ComponentName getComponentName()>
NETWORK_INFORMATION,STATIC,<android.widget.Toast: android.widget.Toast makeText(android.content.Context,java.lang.CharSequence,int)>
NETWORK_INFORMATION,STATIC,<java.util.zip.ZipFile: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<java.util.concurrent.atomic.AtomicLong: long get()>
NETWORK_INFORMATION,STATIC,<java.text.NumberFormat: java.lang.String format(double)>
NETWORK_INFORMATION,STATIC,<android.view.KeyEvent: int getDeviceId()>
NETWORK_INFORMATION,STATIC,<java.util.concurrent.TimeUnit: long toMillis(long)>
NETWORK_INFORMATION,STATIC,<java.lang.Throwable: java.lang.String getLocalizedMessage()>
NETWORK_INFORMATION,STATIC,<java.net.URL: java.lang.String getProtocol()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.String getString(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.widget.TextView: int getInputType()>
NETWORK_INFORMATION,STATIC,<javax.net.ssl.TrustManagerFactory: javax.net.ssl.TrustManager[] getTrustManagers()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Method: java.lang.Class getReturnType()>
NETWORK_INFORMATION,STATIC,<java.security.KeyFactory: java.security.KeyFactory getInstance(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: android.os.Bundle getExtras()>
NETWORK_INFORMATION,STATIC,<java.security.MessageDigest: byte[] digest()>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.io.InputStream getInputStream()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getX(int)>
NETWORK_INFORMATION,STATIC,<android.app.AlertDialog$Builder: android.app.AlertDialog create()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.pm.ApplicationInfo getApplicationInfo()>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Field: java.lang.Class getType()>
NETWORK_INFORMATION,STATIC,<java.net.NetworkInterface: java.util.Enumeration getNetworkInterfaces()>
NETWORK_INFORMATION,STATIC,<java.util.Locale: java.lang.String getDisplayLanguage()>
NETWORK_INFORMATION,STATIC,<java.nio.ByteBuffer: java.nio.ByteBuffer get(byte[])>
NETWORK_INFORMATION,STATIC,<android.webkit.WebHistoryItem: android.webkit.WebHistoryItem clone()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: long getEventTime()>
NETWORK_INFORMATION,STATIC,<android.hardware.Sensor: int getType()>
NETWORK_INFORMATION,STATIC,<java.lang.String: byte[] getBytes(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.net.NetworkInfo: java.lang.String getSubtypeName()>
NETWORK_INFORMATION,STATIC,<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>
NETWORK_INFORMATION,STATIC,<java.util.zip.CRC32: long getValue()>
NETWORK_INFORMATION,STATIC,<java.util.Properties: java.lang.String getProperty(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: byte[] getByteArray(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.io.File: java.io.File getCanonicalFile()>
NETWORK_INFORMATION,STATIC,<android.webkit.MimeTypeMap: java.lang.String getMimeTypeFromExtension(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.app.Activity: java.lang.String getLocalClassName()>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String toString()>
