"<android.app.Activity: void setContentView(int)>","2130903043"
"<android.view.View: void setVisibility(int)>","4"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","onResume()"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","resumeGamePlay()"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","seeking media player to 27149"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","MainGamePanel","called resume()"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","onPause()"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","pauseGamePlay()"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","saving media player at position 47762"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","MainGamePanel","MainGamePanel.pause()!!!"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","onSaveInstanceState"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","MainGamePanel","MainGamePanel.pause()!!!"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","onResume()"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","resumeGamePlay()"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","seeking media player to 47762"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","MainGamePanel","called resume()"
"<android.app.Dialog: void setContentView(int)>","2130903045"
"<android.app.Dialog: void setTitle(java.lang.CharSequence)>","SCORE BREAKDOWN: "
"<android.widget.TextView: void setText(java.lang.CharSequence)>","New High Score!! 0"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","FAILURE! 
"
""
"You scored 0%, but you needed at least 80.0% to pass. ","scored 0%","but you needed at least 80.0% to pass. "
""
"Play again!","y again!"
"A: 100-90% ","100-90% "
"B: 89-80%","89-80%"
"C: 79-70%","79-70%"
"D: 69-60%","69-60%"
"F: 60-0%","60-0%"
""""
"<android.widget.TextView: void setText(java.lang.CharSequence)>","Play Again"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","New Song"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","onPause()"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","pauseGamePlay()"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","saving media player at position 86017"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","MainGamePanel","MainGamePanel.pause()!!!"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","DroidzActivity","onSaveInstanceState"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","MainGamePanel","MainGamePanel.pause()!!!"
