"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","EXTENSIONS: GL_EXT_debug_marker GL_EXT_robustness GL_OES_blend_func_separate GL_OES_blend_equation_separate GL_OES_blend_subtract GL_OES_byte_coordinates GL_OES_compressed_paletted_texture GL_OES_point_size_array GL_OES_point_sprite GL_OES_single_precision GL_OES_stencil_wrap GL_OES_texture_env_crossbar GL_OES_texture_mirored_repeat GL_OES_EGL_image GL_OES_element_index_uint GL_OES_draw_texture GL_OES_texture_cube_map GL_OES_draw_texture GL_OES_packed_depth_stencil GL_EXT_texture_format_BGRA8888 GL_APPLE_texture_format_BGRA8888 GL_OES_compressed_ETC1_RGB8_texture ANDROID_EMU_CHECKSUM_HELPER_v1 ANDROID_EMU_native_sync_v2 ANDROID_EMU_dma_v1 ANDROID_EMU_YUV420_888_to_NV21 ANDROID_EMU_YUV_Cache ANDROID_EMU_sync_buffer_data GL_OES_EGL_image_external_essl3 GL_OES_vertex_array_object GL_KHR_texture_compression_astc_ldr ANDROID_EMU_host_side_tracing ANDROID_EMU_gles_max_version_3_0 ","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","EXTENSIONS_VERXTEXBUFFEROBJECTS = true","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","EXTENSIONS_DRAWTEXTURE = true","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","onSurfaceChanged: pWidth=1080  pHeight=1800","null"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/background.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@bb04bc0","null","android.graphics.BitmapFactory$Options@7a4f0f9"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/logo.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@c3ca83e","null","android.graphics.BitmapFactory$Options@f0ab69f"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/light.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@92e63ec","null","android.graphics.BitmapFactory$Options@fbaa3b5"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/menu1.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@3570a4a","null","android.graphics.BitmapFactory$Options@6e1dbb"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/menu2.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@593d2d8","null","android.graphics.BitmapFactory$Options@53ec631"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/menu3.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@7038116","null","android.graphics.BitmapFactory$Options@ad6da97"
"<android.util.Log: int i(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","org.anddev.andengine.input.touch.TouchEvent$TouchEventPool<TouchEvent> was exhausted, with 0 item not yet recycled. Allocated 1 more.","null"
"<android.util.Log: int i(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","org.anddev.andengine.util.pool.PoolUpdateHandler$1<TouchEventRunnablePoolItem> was exhausted, with 0 item not yet recycled. Allocated 1 more.","null"
"<android.util.Log: int i(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","org.anddev.andengine.input.touch.TouchEvent$TouchEventPool<TouchEvent> was exhausted, with 1 item not yet recycled. Allocated 1 more.","null"
"<android.util.Log: int i(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","org.anddev.andengine.util.pool.PoolUpdateHandler$1<TouchEventRunnablePoolItem> was exhausted, with 1 item not yet recycled. Allocated 1 more.","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","onSurfaceCreated","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","RENDERER: Android Emulator OpenGL ES Translator (Google SwiftShader)","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","VERSION: OpenGL ES-CM 1.1 (OpenGL ES 3.0 SwiftShader 4.0.0.1)","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","EXTENSIONS: GL_EXT_debug_marker GL_EXT_robustness GL_OES_blend_func_separate GL_OES_blend_equation_separate GL_OES_blend_subtract GL_OES_byte_coordinates GL_OES_compressed_paletted_texture GL_OES_point_size_array GL_OES_point_sprite GL_OES_single_precision GL_OES_stencil_wrap GL_OES_texture_env_crossbar GL_OES_texture_mirored_repeat GL_OES_EGL_image GL_OES_element_index_uint GL_OES_draw_texture GL_OES_texture_cube_map GL_OES_draw_texture GL_OES_packed_depth_stencil GL_EXT_texture_format_BGRA8888 GL_APPLE_texture_format_BGRA8888 GL_OES_compressed_ETC1_RGB8_texture ANDROID_EMU_CHECKSUM_HELPER_v1 ANDROID_EMU_native_sync_v2 ANDROID_EMU_dma_v1 ANDROID_EMU_YUV420_888_to_NV21 ANDROID_EMU_YUV_Cache ANDROID_EMU_sync_buffer_data GL_OES_EGL_image_external_essl3 GL_OES_vertex_array_object GL_KHR_texture_compression_astc_ldr ANDROID_EMU_host_side_tracing ANDROID_EMU_gles_max_version_3_0 ","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","EXTENSIONS_VERXTEXBUFFEROBJECTS = true","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","EXTENSIONS_DRAWTEXTURE = true","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","onSurfaceChanged: pWidth=1080  pHeight=1800","null"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/menu1.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@7dc9da1","null","android.graphics.BitmapFactory$Options@c7c5bc6"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/menu2.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@60d9787","null","android.graphics.BitmapFactory$Options@15ed6b4"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/menu3.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@e0472dd","null","android.graphics.BitmapFactory$Options@6d26e52"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/logo.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@aa22523","null","android.graphics.BitmapFactory$Options@a6caa20"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/light.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@da5fd9","null","android.graphics.BitmapFactory$Options@1051d9e"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/background.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@467f07f","null","android.graphics.BitmapFactory$Options@cc2484c"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","onSurfaceCreated","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","RENDERER: Android Emulator OpenGL ES Translator (Google SwiftShader)","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","VERSION: OpenGL ES-CM 1.1 (OpenGL ES 3.0 SwiftShader 4.0.0.1)","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","EXTENSIONS: GL_EXT_debug_marker GL_EXT_robustness GL_OES_blend_func_separate GL_OES_blend_equation_separate GL_OES_blend_subtract GL_OES_byte_coordinates GL_OES_compressed_paletted_texture GL_OES_point_size_array GL_OES_point_sprite GL_OES_single_precision GL_OES_stencil_wrap GL_OES_texture_env_crossbar GL_OES_texture_mirored_repeat GL_OES_EGL_image GL_OES_element_index_uint GL_OES_draw_texture GL_OES_texture_cube_map GL_OES_draw_texture GL_OES_packed_depth_stencil GL_EXT_texture_format_BGRA8888 GL_APPLE_texture_format_BGRA8888 GL_OES_compressed_ETC1_RGB8_texture ANDROID_EMU_CHECKSUM_HELPER_v1 ANDROID_EMU_native_sync_v2 ANDROID_EMU_dma_v1 ANDROID_EMU_YUV420_888_to_NV21 ANDROID_EMU_YUV_Cache ANDROID_EMU_sync_buffer_data GL_OES_EGL_image_external_essl3 GL_OES_vertex_array_object GL_KHR_texture_compression_astc_ldr ANDROID_EMU_host_side_tracing ANDROID_EMU_gles_max_version_3_0 ","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","EXTENSIONS_VERXTEXBUFFEROBJECTS = true","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","EXTENSIONS_DRAWTEXTURE = true","null"
"<android.util.Log: int d(java.lang.String,java.lang.String,java.lang.Throwable)>","AndEngine","onSurfaceChanged: pWidth=1080  pHeight=1800","null"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/background.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@72175aa","null","android.graphics.BitmapFactory$Options@695159b"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/logo.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@af19d38","null","android.graphics.BitmapFactory$Options@8173111"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/light.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@6f94276","null","android.graphics.BitmapFactory$Options@7a57077"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/menu1.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@cbf54e4","null","android.graphics.BitmapFactory$Options@5accd4d"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/menu2.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@7af1002","null","android.graphics.BitmapFactory$Options@ff69d13"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","menu/menu3.png"
"<android.graphics.BitmapFactory: android.graphics.Bitmap decodeStream(java.io.InputStream,android.graphics.Rect,android.graphics.BitmapFactory$Options)>","android.content.res.AssetManager$AssetInputStream@f8edb50","null","android.graphics.BitmapFactory$Options@685f149"
