"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:10.633537862699548"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.7523165307699"
"<android.graphics.Paint: void setTextAlign(android.graphics.Paint$Align)>","CENTER"
"<android.graphics.Paint: void setTextAlign(android.graphics.Paint$Align)>","LEFT"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:11.178496872336769"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:12.212229366348177"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:11.931059682493771"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:12.489493303826617"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:12.055788155833266"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:12.41093972329807"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:11.13850417433096"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:12.724681649289566"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","showEditText:"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-13h46m56s498ms barrier=0 }"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","createEditText:"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-13h46m56s509ms barrier=0 }"
"<android.view.View: void setBackgroundColor(int)>","0"
"<android.widget.TextView: void setTextSize(float)>","36.727272"
"<android.widget.TextView: void setPadding(int,int,int,int)>","0","0","0","0"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","HELLO"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:10.993303130666892"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.3758989096817"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:7.999303740602418"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.61399072539276"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:8.834891125516286"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.704709881841993"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:10.071907771628783"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.904506782400974"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.155867901553139"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.835944864152708"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.663402359042154"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:10.030915760035084"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.228894621824258"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:10.244734186504552"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.272556588918272"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:8.816362676979518"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:10.053778378674558"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.818572582732012"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.18845506639651"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.91306877580898"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.232526770448759"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.694078774624083"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:9.274862651780785"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:8.87847879139395"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:8.124317592866088"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:8.985815328653793"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:6.014506750627552"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:7.228482824582673"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:6.904647140602054"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:7.804815690206737"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:8.973001548399093"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:8.351543944500516"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:8.18944012527431"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:8.493901909297993"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:8.766745623208458"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","fps:8.307435432767077"
"<android.util.Log: int d(java.lang.String,java.lang.String)>","debug info","cocos2dxrenderer::handleOnPause"
"<android.view.Window: void setFlags(int,int)>","1024","1024"
"<android.app.Activity: void setContentView(int)>","2130903040"
"<android.view.View: void setKeepScreenOn(boolean)>","1"
"<android.view.View: void setFocusable(boolean)>","1"
"<android.view.View: void setClickable(boolean)>","1"
"<android.view.View: void setLongClickable(boolean)>","0"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","AdMobSDK","AdMob SDK version is 20101109-ANDROID-3312276cc1406347"
"<android.view.View: void setFocusable(boolean)>","0"
"<android.view.View: void setClickable(boolean)>","0"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","AdMobSDK","To get test ads on this device use AdManager.setTestDevices( new String[] { ""CE7FAD6335109EE57C0F4ECA3740B60D"" } )"
"<java.net.URL: void <init>(java.lang.String)>","http://mm.admob.com/static/android/i18n/20101109/en.properties"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","AdMobSDK","Publisher ID set to a14d0da431f3d7f"
"<android.location.Criteria: void setAccuracy(int)>","2"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","User-Agent","Mozilla/5.0 (Linux; U; Android 9; en-us; AOSP on IA Emulator Build/PSR1.180720.117) AppleWebKit/525.10+ (KHTML, like Gecko) Version/3.0.4 Mobile Safari/523.12.2 (AdMob-ANDROID-20101109)"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","X-ADMOB-ISU","CE7FAD6335109EE57C0F4ECA3740B60D"
"<java.net.URL: void <init>(java.lang.String)>","http://r.admob.com/ad_source.php"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","User-Agent","Mozilla/5.0 (Linux; U; Android 9; en-us; AOSP on IA Emulator Build/PSR1.180720.117) AppleWebKit/525.10+ (KHTML, like Gecko) Version/3.0.4 Mobile Safari/523.12.2 (AdMob-ANDROID-20101109)"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","X-ADMOB-ISU","CE7FAD6335109EE57C0F4ECA3740B60D"
"<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>","POST"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Type","application/x-www-form-urlencoded"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Length","280"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","User-Agent","Mozilla/5.0 (Linux; U; Android 9; en-us; AOSP on IA Emulator Build/PSR1.180720.117) AppleWebKit/525.10+ (KHTML, like Gecko) Version/3.0.4 Mobile Safari/523.12.2 (AdMob-ANDROID-20101109)"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","X-ADMOB-ISU","CE7FAD6335109EE57C0F4ECA3740B60D"
"<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>","POST"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Type","application/x-www-form-urlencoded"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Length","280"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","User-Agent","Mozilla/5.0 (Linux; U; Android 9; en-us; AOSP on IA Emulator Build/PSR1.180720.117) AppleWebKit/525.10+ (KHTML, like Gecko) Version/3.0.4 Mobile Safari/523.12.2 (AdMob-ANDROID-20101109)"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","X-ADMOB-ISU","CE7FAD6335109EE57C0F4ECA3740B60D"
"<java.net.HttpURLConnection: void setRequestMethod(java.lang.String)>","POST"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Type","application/x-www-form-urlencoded"
"<java.net.URLConnection: void setRequestProperty(java.lang.String,java.lang.String)>","Content-Length","280"
"<android.util.Log: int i(java.lang.String,java.lang.String)>","AdMobSDK","No fill.  Server replied that no ads are available (146ms)"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","FILL"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","FILL"
"<android.os.Handler: boolean sendEmptyMessageDelayed(int,long)>","100001","240000"
"<android.util.Log: int w(java.lang.String,java.lang.String)>","DoodleMobileAnaylise","create files"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","FILL"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","FILL"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","FILL"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","FILL"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","FILL"
"<android.graphics.Paint: void setStyle(android.graphics.Paint$Style)>","FILL"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
