category,analysis,method
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.lang.String getExternalStorageState()>
NETWORK_INFORMATION,STATIC,<android.text.SpannableStringInternal: int getSpanFlags(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.content.ComponentName: android.content.ComponentName clone()>
NETWORK_INFORMATION,STATIC,<android.view.View$MeasureSpec: int getSize(int)>
NETWORK_INFORMATION,STATIC,<java.util.Scanner: java.util.regex.MatchResult match()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: int getInt(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.HashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,STATIC,<android.view.LayoutInflater: android.view.View inflate(int,android.view.ViewGroup)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.ClassLoader getClassLoader()>
NETWORK_INFORMATION,STATIC,<android.app.PendingIntent: android.app.PendingIntent getActivity(android.content.Context,int,android.content.Intent,int)>
NETWORK_INFORMATION,STATIC,<java.io.File: java.io.File getParentFile()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
NETWORK_INFORMATION,STATIC,<java.lang.String: char[] toCharArray()>
NETWORK_INFORMATION,STATIC,<android.view.KeyEvent: int getKeyCode()>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.Drawable: android.graphics.drawable.Drawable createFromStream(java.io.InputStream,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.app.Dialog: android.view.Window getWindow()>
NETWORK_INFORMATION,STATIC,<android.content.Context: java.lang.String getString(int)>
NETWORK_INFORMATION,STATIC,<java.text.NumberFormat: java.text.NumberFormat getIntegerInstance()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebView: android.webkit.WebSettings getSettings()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: java.lang.String getPackageName()>
NETWORK_INFORMATION,STATIC,<android.os.Looper: android.os.Looper getMainLooper()>
NETWORK_INFORMATION,STATIC,<java.util.Stack: java.lang.Object pop()>
NETWORK_INFORMATION,STATIC,<android.view.View: android.graphics.drawable.Drawable getBackground()>
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: long getStartOffset()>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.res.AssetManager getAssets()>
NETWORK_INFORMATION,STATIC,<android.os.HandlerThread: android.os.Looper getLooper()>
NETWORK_INFORMATION,STATIC,<android.net.Uri: android.net.Uri parse(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.util.Date: long getTime()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.String getSimpleName()>
NETWORK_INFORMATION,STATIC,<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,STATIC,<android.net.Uri$Builder: android.net.Uri build()>
NETWORK_INFORMATION,STATIC,<android.view.View$MeasureSpec: int getMode(int)>
NETWORK_INFORMATION,STATIC,<java.util.Date: int getYear()>
NETWORK_INFORMATION,STATIC,<android.app.AlertDialog$Builder: android.app.AlertDialog show()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: long getDownTime()>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getDeviceId()>
NETWORK_INFORMATION,STATIC,<java.util.Scanner: java.lang.String nextLine()>
NETWORK_INFORMATION,STATIC,<android.widget.Toast: android.widget.Toast makeText(android.content.Context,java.lang.CharSequence,int)>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.ClassLoader getClassLoader()>
NETWORK_INFORMATION,STATIC,<android.view.Display: int getOrientation()>
NETWORK_INFORMATION,STATIC,<java.util.ArrayList: java.lang.Object get(int)>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: java.lang.String getString(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.lang.String getHeaderField(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.content.Intent getIntent()>
NETWORK_INFORMATION,STATIC,<java.nio.charset.Charset: java.nio.charset.Charset forName(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>
NETWORK_INFORMATION,STATIC,<android.view.LayoutInflater: android.view.View inflate(int,android.view.ViewGroup,boolean)>
NETWORK_INFORMATION,STATIC,<java.io.Writer: java.io.Writer append(java.lang.CharSequence,int,int)>
NETWORK_INFORMATION,STATIC,<android.content.Intent: android.os.Bundle getExtras()>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.ShapeDrawable: android.graphics.Paint getPaint()>
NETWORK_INFORMATION,STATIC,<java.net.URLConnection: java.io.InputStream getInputStream()>
NETWORK_INFORMATION,STATIC,<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>
NETWORK_INFORMATION,STATIC,<android.app.AlertDialog$Builder: android.app.AlertDialog create()>
NETWORK_INFORMATION,STATIC,<android.text.SpannableStringInternal: java.lang.Object[] getSpans(int,int,java.lang.Class)>
NETWORK_INFORMATION,STATIC,<android.content.ContextWrapper: android.content.pm.ApplicationInfo getApplicationInfo()>
NETWORK_INFORMATION,STATIC,<android.content.res.Resources: android.graphics.drawable.Drawable getDrawable(int)>
NETWORK_INFORMATION,STATIC,<android.webkit.WebHistoryItem: android.webkit.WebHistoryItem clone()>
NETWORK_INFORMATION,STATIC,<android.hardware.Sensor: int getType()>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: long getEventTime()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,STATIC,<java.lang.String: byte[] getBytes(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.reflect.Array: java.lang.Object newInstance(java.lang.Class,int[])>
NETWORK_INFORMATION,STATIC,<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebView: java.lang.String getUrl()>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Method getDeclaredMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.String getName()>
NETWORK_INFORMATION,STATIC,<android.os.Environment: java.io.File getExternalStorageDirectory()>
NETWORK_INFORMATION,STATIC,<android.view.View: java.lang.Object getTag()>
NETWORK_INFORMATION,STATIC,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: int getWidth()>
NETWORK_INFORMATION,STATIC,<android.hardware.SensorManager: float[] getOrientation(float[],float[])>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int[],int,int,android.graphics.Bitmap$Config)>
NETWORK_INFORMATION,STATIC,<android.graphics.Paint: int getTextWidths(java.lang.String,float[])>
NETWORK_INFORMATION,STATIC,<android.graphics.Paint: android.graphics.Paint$FontMetrics getFontMetrics()>
NETWORK_INFORMATION,STATIC,<java.util.Locale: java.lang.String getCountry()>
NETWORK_INFORMATION,STATIC,<android.os.Bundle: long getLong(java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.Enum: java.lang.String toString()>
NETWORK_INFORMATION,STATIC,<android.animation.Animator: android.animation.Animator clone()>
NETWORK_INFORMATION,STATIC,<android.widget.EditText: android.text.Editable getText()>
NETWORK_INFORMATION,STATIC,<android.graphics.Bitmap: android.graphics.Bitmap$Config getConfig()>
NETWORK_INFORMATION,STATIC,<android.provider.Settings$System: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.ViewGroup: android.view.View getChildAt(int)>
NETWORK_INFORMATION,STATIC,<java.util.Locale: java.lang.String getLanguage()>
NETWORK_INFORMATION,STATIC,<android.app.Dialog: android.content.Context getContext()>
NETWORK_INFORMATION,STATIC,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,STATIC,<java.text.NumberFormat: java.lang.String format(long)>
NETWORK_INFORMATION,STATIC,<java.util.HashMap: java.util.Set keySet()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,STATIC,<android.view.MotionEvent: float getX()>
NETWORK_INFORMATION,STATIC,<android.os.PowerManager: android.os.PowerManager$WakeLock newWakeLock(int,java.lang.String)>
NETWORK_INFORMATION,STATIC,<java.lang.Class: java.lang.reflect.Constructor getConstructor(java.lang.Class[])>
NETWORK_INFORMATION,STATIC,<android.util.SparseArray: java.lang.Object get(int)>
NETWORK_INFORMATION,STATIC,<android.content.res.AssetFileDescriptor: java.io.FileDescriptor getFileDescriptor()>
NETWORK_INFORMATION,STATIC,<javax.microedition.khronos.egl.EGLContext: javax.microedition.khronos.egl.EGL getEGL()>
NETWORK_INFORMATION,STATIC,<android.graphics.drawable.shapes.RectShape: android.graphics.drawable.shapes.RectShape clone()>
NETWORK_INFORMATION,STATIC,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,STATIC,<java.util.HashSet: java.util.Iterator iterator()>
NETWORK_INFORMATION,STATIC,<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>
NETWORK_INFORMATION,STATIC,<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>
NETWORK_INFORMATION,STATIC,<android.view.Display: int getHeight()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.res.AssetManager getAssets()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>
NETWORK_INFORMATION,DYNAMIC,<android.view.View$MeasureSpec: int getSize(int)>
NETWORK_INFORMATION,DYNAMIC,<android.net.Uri: android.net.Uri parse(java.lang.String)>
NETWORK_INFORMATION,DYNAMIC,<java.lang.String: java.lang.String trim()>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,DYNAMIC,<java.util.Scanner: java.lang.Object next()>
NETWORK_INFORMATION,DYNAMIC,<android.app.PendingIntent: android.app.PendingIntent getActivity(android.content.Context,int,android.content.Intent,int)>
NETWORK_INFORMATION,DYNAMIC,<android.provider.Settings$Secure: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
NETWORK_INFORMATION,DYNAMIC,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,DYNAMIC,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.ContentResolver getContentResolver()>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: float getX()>
NETWORK_INFORMATION,DYNAMIC,<android.view.MotionEvent: float getY()>
NETWORK_INFORMATION,DYNAMIC,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.Context getApplicationContext()>
NETWORK_INFORMATION,DYNAMIC,<javax.microedition.khronos.egl.EGLContext: javax.microedition.khronos.egl.EGL getEGL()>
NETWORK_INFORMATION,DYNAMIC,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,DYNAMIC,<java.util.HashSet: java.util.Iterator iterator()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.pm.ApplicationInfo getApplicationInfo()>
NETWORK_INFORMATION,DYNAMIC,<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: java.lang.String getPackageName()>
NETWORK_INFORMATION,DYNAMIC,<java.util.ArrayList: java.lang.Object get(int)>
NETWORK_INFORMATION,DYNAMIC,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
