"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@e950d94"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@412103d"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@8d1b032"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@da37183"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@97f6f00"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@9147339"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@27289e2"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@793c173"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@cc9830"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { cmp=com.yipinapp.gm/.activity.SettingActivity }"
"<android.app.Activity: void setContentView(int)>","2130903045"
"<android.widget.TextView: void setText(int)>","2131099648"
"<android.view.View: void setVisibility(int)>","0"
"<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>","1"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","ShareSDK.conf"
"<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>","1"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","ShareSDK.conf"
"<org.xmlpull.v1.XmlPullParserFactory: void setNamespaceAware(boolean)>","1"
"<android.content.res.AssetManager: java.io.InputStream open(java.lang.String)>","ShareSDK.conf"
"<android.widget.TextView: void setText(java.lang.CharSequence)>","0.00KB"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@46df4f0"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@caa2da1"
"<android.view.animation.AnimationSet: void setFillAfter(boolean)>","1"
"<android.view.View: void startAnimation(android.view.animation.Animation)>","android.view.animation.AnimationSet@9e2abc6"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.app.Activity: void startActivity(android.content.Intent)>","Intent { act=android.intent.action.SENDTO dat=mailto:xxxxxxxxxxxx@xxxx.xx }"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>","launch_time","1682054293298"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-1m44s64ms barrier=0 }"
"<android.content.Intent: android.content.Intent putExtra(java.lang.String,java.lang.String)>","launch_time","1682054293361"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-1m44s127ms barrier=0 }"
"<android.view.View: void setBackgroundColor(int)>","-1"
"<android.widget.TextView: void setPadding(int,int,int,int)>","63","0","63","0"
"<android.widget.TextView: void setTextColor(int)>","-1"
"<android.widget.TextView: void setTextSize(int,float)>","1","18.0"
"<android.widget.TextView: void setTypeface(android.graphics.Typeface)>","android.graphics.Typeface@ed5e89f2"
"<android.view.View: void setVisibility(int)>","4"
"<android.view.View: void setVisibility(int)>","4"
"<android.widget.ImageView: void setVisibility(int)>","4"
"<android.widget.TextView: void setTextColor(int)>","-1"
"<android.widget.TextView: void setTextSize(int,float)>","1","12.0"
"<android.view.View: void setBackgroundResource(int)>","2130837563"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.widget.ImageView: void setVisibility(int)>","8"
"<android.widget.TextView: void setText(int)>","2131099649"
"<android.view.View: void setBackgroundColor(int)>","-12929302"
"<android.view.View: void setVisibility(int)>","8"
"<android.webkit.WebView: void setLayoutParams(android.view.ViewGroup$LayoutParams)>","android.widget.LinearLayout$LayoutParams@e843ce3"
"<android.webkit.WebView: void setWebChromeClient(android.webkit.WebChromeClient)>","cn.sharesdk.framework.authorize.d@36d46e0"
"<android.webkit.WebSettings: void setBuiltInZoomControls(boolean)>","1"
"<android.webkit.WebSettings: void setJavaScriptEnabled(boolean)>","1"
"<android.view.View: void setVerticalScrollBarEnabled(boolean)>","0"
"<android.view.View: void setHorizontalScrollBarEnabled(boolean)>","0"
"<android.webkit.WebView: void setWebViewClient(android.webkit.WebViewClient)>","cn.sharesdk.sina.weibo.b@25f9d99"
"<android.widget.TextView: void setText(int)>","2131099656"
"<android.app.Activity: void setContentView(android.view.View)>","cn.sharesdk.framework.authorize.RegisterView{210e85e V.E...... ......ID 0,0-0,0}"
"<android.os.Handler: boolean sendMessage(android.os.Message)>","{ when=-1m44s790ms barrier=0 }"
"<android.view.View: void setVisibility(int)>","0"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","0"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","0"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void setVisibility(int)>","8"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.widget.Toast: void setText(int)>","2131099682"
"<android.view.View: void setVisibility(int)>","8"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.view.View: void setVisibility(int)>","0"
"<java.lang.String: boolean startsWith(java.lang.String)>","http://www.apptpp.com"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","0"
"<android.view.View: void setVisibility(int)>","8"
"<android.view.View: void setVisibility(int)>","8"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<java.lang.String: boolean startsWith(java.lang.String)>","["
"<java.lang.String: boolean startsWith(java.lang.String)>","https://"
"<java.lang.String: boolean startsWith(java.lang.String)>","["
"<java.lang.String: boolean startsWith(java.lang.String)>","https://"
"<java.lang.String: boolean startsWith(java.lang.String)>","["
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<java.lang.String: boolean startsWith(java.lang.String)>","https://"
"<java.lang.String: boolean startsWith(java.lang.String)>","["
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
"<android.support.v4.view.ViewPager: void setCurrentItem(int)>","1"
